loan_id,month_offset,expected,collected,delayed_days
LN04445,2,112867.63,112178.22,0
LN04445,3,112867.63,112445.97,0
LN04445,4,112867.63,112840.81,0
LN04445,5,112867.63,111991.21,0
LN04445,6,112867.63,0.0,79
LN04446,1,37136.9,37013.32,0
LN04446,2,37136.9,36888.94,0
LN04446,3,37136.9,36805.36,0
LN04446,4,37136.9,0.0,70
LN04446,5,37136.9,36871.88,0
LN04446,6,37136.9,36800.29,0
LN04447,1,8708.4,8708.4,12
LN04447,2,8708.4,8708.4,1
LN04447,3,8708.4,8662.46,0
LN04447,4,8708.4,8708.4,11
LN04447,5,8708.4,3607.43,19
LN04447,6,8708.4,2936.64,12
LN04448,1,14256.46,14123.21,0
LN04448,2,14256.46,0.0,26
LN04448,3,14256.46,14205.05,0
LN04448,4,14256.46,8038.63,23
LN04448,5,14256.46,14256.46,14
LN04448,6,14256.46,0.0,42
LN04449,1,64919.83,64894.18,0
LN04449,2,64919.83,64570.05,0
LN04449,3,64919.83,64897.19,0
LN04449,4,64919.83,64689.28,0
LN04449,5,64919.83,64815.75,0
LN04449,6,64919.83,64919.83,5
LN04450,1,10815.11,5020.46,29
LN04450,2,10815.11,10815.11,8
LN04450,3,10815.11,10815.11,7
LN04450,4,10815.11,3740.71,6
LN04450,5,10815.11,0.0,49
LN04451,1,51548.88,0.0,51
LN04451,2,51548.88,51548.88,4
LN04451,3,51548.88,0.0,54
LN04451,4,51548.88,0.0,42
LN04451,5,51548.88,0.0,43
LN04451,6,51548.88,51548.88,14
LN04452,1,12018.16,12009.2,0
LN04452,2,12018.16,11975.98,0
LN04452,3,12018.16,11970.47,0
LN04452,4,12018.16,12009.57,0
LN04452,5,12018.16,11972.66,0
LN04452,6,12018.16,11979.54,0
LN04453,1,25263.31,25212.01,0
LN04453,2,25263.31,14278.54,23
LN04453,3,25263.31,25263.31,10
LN04453,4,25263.31,18269.18,16
LN04453,5,25263.31,25263.31,4
LN04453,6,25263.31,25263.31,12
LN04454,1,6843.21,4549.87,22
LN04454,2,6843.21,0.0,61
LN04454,3,6843.21,6776.82,0
LN04454,4,6843.21,0.0,17
LN04454,5,6843.21,6794.98,0
LN04454,6,6843.21,6843.21,3
LN04455,1,9123.0,9048.69,0
LN04455,2,9123.0,9123.0,2
LN04455,3,9123.0,9085.61,0
LN04455,4,9123.0,5943.5,10
LN04455,5,9123.0,9055.88,0
LN04455,6,9123.0,3966.24,16
LN04456,1,26102.46,26037.86,0
LN04456,2,26102.46,26024.9,0
LN04456,3,26102.46,25864.51,0
LN04456,4,26102.46,26033.35,0
LN04456,5,26102.46,26074.69,0
LN04456,6,26102.46,26057.06,0
LN04457,1,21783.88,21783.88,6
LN04457,2,21783.88,21744.69,0
LN04457,3,21783.88,21783.88,1
LN04457,4,21783.88,21662.61,0
LN04457,5,21783.88,21634.13,0
LN04457,6,21783.88,6792.19,25
LN04458,1,3171.46,3171.46,11
LN04458,2,3171.46,0.0,49
LN04458,3,3171.46,3171.46,4
LN04458,4,3171.46,3163.46,0
LN04458,5,3171.46,0.0,58
LN04458,6,3171.46,0.0,51
LN04459,1,62268.55,0.0,54
LN04459,2,62268.55,62037.17,0
LN04459,3,62268.55,61952.95,0
LN04459,4,62268.55,61999.73,0
LN04459,5,62268.55,62075.13,0
LN04459,6,62268.55,61804.06,0
LN04460,1,124069.27,123182.08,0
LN04460,2,124069.27,123125.68,0
LN04460,3,124069.27,0.0,44
LN04460,4,124069.27,122837.5,0
LN04460,5,124069.27,0.0,48
LN04460,6,124069.27,122833.35,0
LN04461,1,15873.25,8026.29,11
LN04461,2,15873.25,15873.25,1
LN04461,3,15873.25,12758.83,9
LN04461,4,15873.25,15820.25,0
LN04461,5,15873.25,15717.66,0
LN04461,6,15873.25,15873.25,7
LN04462,1,50527.75,50432.16,0
LN04462,2,50527.75,50472.76,0
LN04462,3,50527.75,50527.75,8
LN04462,4,50527.75,50253.46,0
LN04462,5,50527.75,50212.48,0
LN04462,6,50527.75,50423.22,0
LN04463,1,29173.13,28927.89,0
LN04463,2,29173.13,19654.23,18
LN04463,3,29173.13,29009.16,0
LN04463,4,29173.13,29095.89,0
LN04463,5,29173.13,29061.35,0
LN04463,6,29173.13,29173.13,8
LN04464,1,2725.43,2031.78,9
LN04464,2,2725.43,0.0,24
LN04464,3,2725.43,2715.53,0
LN04464,4,2725.43,2698.53,0
LN04464,5,2725.43,2047.76,7
LN04464,6,2725.43,2725.43,4
LN04465,1,18614.92,18464.84,0
LN04465,2,18614.92,11591.87,6
LN04465,3,18614.92,18614.92,6
LN04465,4,18614.92,18506.7,0
LN04465,5,18614.92,18614.92,5
LN04465,6,18614.92,18614.92,9
LN04466,1,13328.64,13328.64,1
LN04466,2,13328.64,13218.69,0
LN04466,3,13328.64,13253.66,0
LN04466,4,13328.64,9111.25,9
LN04466,5,13328.64,7419.44,17
LN04466,6,13328.64,13240.16,0
LN04467,1,1788.24,0.0,66
LN04467,2,1788.24,1788.24,6
LN04467,3,1788.24,1788.24,7
LN04467,4,1788.24,0.0,88
LN04467,5,1788.24,604.01,11
LN04467,6,1788.24,0.0,48
LN04468,1,16458.97,16304.49,0
LN04468,2,16458.97,16432.85,0
LN04468,3,16458.97,16381.84,0
LN04468,4,16458.97,12803.38,11
LN04468,5,16458.97,16295.95,0
LN04468,6,16458.97,16417.81,0
LN04469,1,8059.9,3845.7,18
LN04469,2,8059.9,0.0,57
LN04469,3,8059.9,8037.43,0
LN04469,4,8059.9,0.0,85
LN04469,5,8059.9,8019.15,0
LN04469,6,8059.9,2672.68,25
LN04470,1,40725.73,40725.73,6
LN04470,2,40725.73,40679.38,0
LN04470,3,40725.73,0.0,88
LN04470,4,40725.73,40510.22,0
LN04470,5,40725.73,40711.01,0
LN04470,6,40725.73,40514.17,0
LN04471,1,9834.25,9751.69,0
LN04471,2,9834.25,0.0,46
LN04471,3,9834.25,9834.25,10
LN04471,4,9834.25,9750.54,0
LN04471,5,9834.25,9834.25,3
LN04471,6,9834.25,9775.93,0
LN04472,1,67204.08,67204.08,1
LN04472,2,67204.08,0.0,18
LN04472,3,67204.08,0.0,27
LN04472,4,67204.08,0.0,21
LN04472,5,67204.08,47034.67,27
LN04472,6,67204.08,66780.13,0
LN04473,1,24414.61,19282.09,16
LN04473,2,24414.61,24356.21,0
LN04473,3,24414.61,24324.13,0
LN04473,4,24414.61,12567.29,15
LN04473,5,24414.61,0.0,81
LN04473,6,24414.61,0.0,66
LN04474,1,30765.21,30656.78,0
LN04474,2,30765.21,30688.37,0
LN04474,3,30765.21,0.0,84
LN04474,4,30765.21,30645.52,0
LN04474,5,30765.21,30457.93,0
LN04474,6,30765.21,30508.73,0
LN04475,1,27094.84,26968.24,0
LN04475,2,27094.84,26913.4,0
LN04475,3,27094.84,26896.71,0
LN04475,4,27094.84,0.0,74
LN04475,5,27094.84,17115.95,14
LN04475,6,27094.84,8351.77,18
LN04476,1,15178.97,15029.35,0
LN04476,2,15178.97,12916.34,27
LN04476,3,15178.97,15068.37,0
LN04476,4,15178.97,15090.31,0
LN04476,5,15178.97,15053.63,0
LN04476,6,15178.97,15154.42,0
LN04477,1,26293.7,26290.22,0
LN04477,2,26293.7,22956.74,26
LN04477,3,26293.7,26032.81,0
LN04477,4,26293.7,26087.82,0
LN04477,5,26293.7,0.0,35
LN04477,6,26293.7,14255.25,11
LN04478,1,52424.48,52298.52,0
LN04478,2,52424.48,52355.99,0
LN04478,3,52424.48,52411.93,0
LN04478,4,52424.48,52424.48,4
LN04478,5,52424.48,52424.48,4
LN04478,6,52424.48,52020.98,0
LN04479,1,69506.17,69303.59,0
LN04479,2,69506.17,0.0,15
LN04479,3,69506.17,69130.67,0
LN04479,4,69506.17,69506.17,7
LN04479,5,69506.17,0.0,84
LN04479,6,69506.17,57212.9,5
LN04480,1,57006.58,56997.23,0
LN04480,2,57006.58,0.0,71
LN04480,3,57006.58,56763.35,0
LN04480,4,57006.58,56568.35,0
LN04480,5,57006.58,56895.64,0
LN04480,6,57006.58,56878.73,0
LN04481,1,23594.36,0.0,52
LN04481,2,23594.36,0.0,89
LN04481,3,23594.36,16792.47,13
LN04481,4,23594.36,23393.96,0
LN04481,5,23594.36,13735.5,5
LN04481,6,23594.36,11127.71,26
LN04482,1,14239.92,14191.17,0
LN04482,2,14239.92,14147.98,0
LN04482,3,14239.92,9726.34,8
LN04482,4,14239.92,14239.92,6
LN04482,5,14239.92,14200.47,0
LN04482,6,14239.92,14156.98,0
LN04483,1,13235.7,13233.71,0
LN04483,2,13235.7,13235.7,4
LN04483,3,13235.7,0.0,64
LN04483,4,13235.7,13179.88,0
LN04483,5,13235.7,0.0,29
LN04483,6,13235.7,13141.69,0
LN04484,1,16392.5,16374.44,0
LN04484,2,16392.5,6137.02,19
LN04484,3,16392.5,16392.5,14
LN04484,4,16392.5,0.0,26
LN04484,5,16392.5,10896.98,10
LN04484,6,16392.5,0.0,19
LN04485,1,62506.91,62289.2,0
LN04485,2,62506.91,62388.58,0
LN04485,3,62506.91,40050.59,19
LN04485,4,62506.91,62506.91,2
LN04485,5,62506.91,0.0,68
LN04485,6,62506.91,0.0,55
LN04486,1,7449.99,7443.85,0
LN04486,2,7449.99,0.0,27
LN04486,3,7449.99,0.0,66
LN04486,4,7449.99,0.0,75
LN04487,1,48424.39,0.0,83
LN04487,2,48424.39,48424.39,3
LN04487,3,48424.39,40245.48,18
LN04487,4,48424.39,48424.39,14
LN04487,5,48424.39,47947.11,0
LN04487,6,48424.39,0.0,77
LN04488,1,29837.17,0.0,59
LN04488,2,29837.17,15104.78,27
LN04488,3,29837.17,29810.46,0
LN04488,4,29837.17,24496.49,18
LN04488,5,29837.17,0.0,16
LN04488,6,29837.17,0.0,34
LN04489,1,21802.54,21714.45,0
LN04489,2,21802.54,21675.89,0
LN04489,3,21802.54,21672.07,0
LN04489,4,21802.54,21792.36,0
LN04489,5,21802.54,21777.56,0
LN04489,6,21802.54,21597.36,0
LN04490,1,16132.03,11534.96,11
LN04490,2,16132.03,16094.4,0
LN04490,3,16132.03,15970.73,0
LN04490,4,16132.03,16119.82,0
LN04490,5,16132.03,11449.41,17
LN04490,6,16132.03,0.0,75
LN04491,1,44596.14,44419.68,0
LN04491,2,44596.14,0.0,41
LN04491,3,44596.14,35953.77,17
LN04491,4,44596.14,0.0,44
LN04491,5,44596.14,0.0,55
LN04491,6,44596.14,44391.51,0
LN04492,1,8734.09,0.0,72
LN04492,2,8734.09,8657.5,0
LN04492,3,8734.09,8690.83,0
LN04492,4,8734.09,0.0,54
LN04492,5,8734.09,8680.47,0
LN04492,6,8734.09,4948.61,20
LN04493,1,13802.44,13789.85,0
LN04493,2,13802.44,13802.44,1
LN04493,3,13802.44,13732.35,0
LN04493,4,13802.44,13785.34,0
LN04493,5,13802.44,12208.25,8
LN04493,6,13802.44,0.0,87
LN04494,1,170823.91,169418.26,0
LN04494,2,170823.91,169377.92,0
LN04494,3,170823.91,169916.23,0
LN04494,4,170823.91,0.0,66
LN04494,5,170823.91,170672.45,0
LN04494,6,170823.91,0.0,71
LN04495,1,20970.43,20857.47,0
LN04495,2,20970.43,20895.83,0
LN04495,3,20970.43,20884.66,0
LN04495,4,20970.43,20820.49,0
LN04495,5,20970.43,20941.07,0
LN04495,6,20970.43,20875.74,0
LN04496,1,74698.12,0.0,45
LN04496,2,74698.12,0.0,71
LN04496,3,74698.12,74005.8,0
LN04496,4,74698.12,74305.95,0
LN04496,5,74698.12,25270.14,15
LN04496,6,74698.12,74267.8,0
LN04497,1,19621.14,19607.06,0
LN04497,2,19621.14,16907.22,18
LN04497,3,19621.14,19474.1,0
LN04497,4,19621.14,19621.14,2
LN04497,5,19621.14,19526.08,0
LN04497,6,19621.14,7851.15,14
LN04498,1,7121.94,4009.2,19
LN04498,2,7121.94,0.0,71
LN04498,3,7121.94,7058.03,0
LN04498,4,7121.94,7101.03,0
LN04498,5,7121.94,0.0,44
LN04498,6,7121.94,7116.06,0
LN04499,1,18302.14,10746.37,25
LN04499,2,18302.14,18200.76,0
LN04499,3,18302.14,18245.29,0
LN04499,4,18302.14,18188.56,0
LN04499,5,18302.14,18302.14,6
LN04499,6,18302.14,18286.41,0
LN04500,1,16705.04,0.0,73
LN04500,2,16705.04,16652.19,0
LN04500,3,16705.04,0.0,31
LN04500,4,16705.04,16705.04,2
LN04500,5,16705.04,16705.04,13
LN04500,6,16705.04,16705.04,7
LN04501,1,25696.44,25696.44,13
LN04501,2,25696.44,20954.49,21
LN04501,3,25696.44,25695.48,0
LN04501,4,25696.44,25696.44,14
LN04501,5,25696.44,0.0,15
LN04501,6,25696.44,16854.51,8
LN04502,1,3978.91,3978.91,2
LN04502,2,3978.91,0.0,63
LN04502,3,3978.91,0.0,41
LN04502,4,3978.91,1706.96,22
LN04502,5,3978.91,3204.43,11
LN04502,6,3978.91,0.0,65
LN04503,1,68537.17,68130.31,0
LN04503,2,68537.17,68031.79,0
LN04503,3,68537.17,68461.46,0
LN04503,4,68537.17,68504.44,0
LN04503,5,68537.17,68259.16,0
LN04503,6,68537.17,68361.85,0
LN04505,1,23855.37,23783.14,0
LN04505,2,23855.37,23748.97,0
LN04505,3,23855.37,0.0,42
LN04505,4,23855.37,23650.86,0
LN04505,5,23855.37,23733.71,0
LN04505,6,23855.37,23852.85,0
LN04506,1,61377.61,60816.1,0
LN04506,2,61377.61,60934.37,0
LN04506,3,61377.61,60873.36,0
LN04506,4,61377.61,61188.7,0
LN04506,5,61377.61,61364.9,0
LN04506,6,61377.61,24741.78,22
LN04507,1,12344.73,0.0,62
LN04507,2,12344.73,0.0,86
LN04507,3,12344.73,0.0,69
LN04507,4,12344.73,7911.04,11
LN04507,5,12344.73,12229.36,0
LN04507,6,12344.73,0.0,83
LN04508,1,7631.9,0.0,57
LN04508,2,7631.9,0.0,61
LN04508,3,7631.9,7560.09,0
LN04508,4,7631.9,0.0,86
LN04508,5,7631.9,7631.9,8
LN04508,6,7631.9,7631.9,2
LN04509,1,121750.86,121503.44,0
LN04509,2,121750.86,120544.06,0
LN04509,3,121750.86,0.0,66
LN04509,4,121750.86,0.0,57
LN04509,5,121750.86,121613.71,0
LN04509,6,121750.86,121200.51,0
LN04510,1,12054.06,0.0,46
LN04510,2,12054.06,0.0,21
LN04510,3,12054.06,11972.31,0
LN04510,4,12054.06,11970.29,0
LN04511,1,113478.98,112479.75,0
LN04511,2,113478.98,113478.98,9
LN04511,3,113478.98,92947.55,16
LN04511,4,113478.98,112369.74,0
LN04511,5,113478.98,112685.65,0
LN04511,6,113478.98,113155.0,0
LN04512,1,10774.15,10772.42,0
LN04512,2,10774.15,0.0,68
LN04512,3,10774.15,10774.15,11
LN04512,4,10774.15,10684.66,0
LN04512,5,10774.15,8745.58,6
LN04512,6,10774.15,10774.15,4
LN04513,1,33643.81,11339.05,11
LN04513,2,33643.81,33643.81,8
LN04513,3,33643.81,33643.81,11
LN04513,4,33643.81,0.0,73
LN04513,5,33643.81,33643.81,9
LN04513,6,33643.81,0.0,47
LN04514,1,20914.62,20914.62,6
LN04514,2,20914.62,0.0,89
LN04514,3,20914.62,20773.86,0
LN04514,4,20914.62,20885.38,0
LN04514,5,20914.62,0.0,23
LN04514,6,20914.62,6597.69,18
LN04515,1,24317.73,24178.25,0
LN04515,2,24317.73,0.0,78
LN04515,3,24317.73,24317.73,14
LN04515,4,24317.73,24317.73,8
LN04515,5,24317.73,0.0,81
LN04515,6,24317.73,13126.4,12
LN04516,1,24333.84,24107.52,0
LN04516,2,24333.84,24107.67,0
LN04516,3,24333.84,0.0,48
LN04516,4,24333.84,24213.65,0
LN04516,5,24333.84,24161.13,0
LN04516,6,24333.84,24091.26,0
LN04517,1,26862.58,26835.6,0
LN04517,2,26862.58,26845.27,0
LN04517,3,26862.58,26862.58,3
LN04517,4,26862.58,26635.09,0
LN04517,5,26862.58,26862.58,9
LN04517,6,26862.58,26618.51,0
LN04518,1,81607.15,81187.77,0
LN04518,2,81607.15,80872.88,0
LN04518,3,81607.15,81359.43,0
LN04518,4,81607.15,81128.84,0
LN04518,5,81607.15,81405.71,0
LN04518,6,81607.15,81273.56,0
LN04519,1,16711.8,16666.3,0
LN04519,2,16711.8,0.0,74
LN04519,3,16711.8,16545.61,0
LN04519,4,16711.8,16711.8,6
LN04519,5,16711.8,16655.83,0
LN04519,6,16711.8,16569.74,0
LN04520,1,7040.78,3877.65,8
LN04520,2,7040.78,0.0,68
LN04520,3,7040.78,0.0,34
LN04520,4,7040.78,6974.02,0
LN04520,5,7040.78,7040.78,2
LN04520,6,7040.78,7021.21,0
LN04521,1,15919.53,12648.11,21
LN04521,2,15919.53,0.0,29
LN04521,3,15919.53,12716.82,15
LN04521,4,15919.53,15919.53,3
LN04521,5,15919.53,6750.95,14
LN04521,6,15919.53,0.0,17
LN04522,1,59888.58,59864.18,0
LN04522,2,59888.58,59888.58,10
LN04522,3,59888.58,59545.91,0
LN04522,4,59888.58,59507.82,0
LN04522,5,59888.58,59881.66,0
LN04522,6,59888.58,59650.34,0
LN04523,1,20602.42,13298.18,28
LN04523,2,20602.42,20602.42,13
LN04523,3,20602.42,0.0,75
LN04523,4,20602.42,20573.61,0
LN04523,5,20602.42,15406.05,15
LN04523,6,20602.42,20602.42,3
LN04524,1,38494.88,19561.63,6
LN04524,2,38494.88,38214.77,0
LN04524,3,38494.88,0.0,87
LN04524,4,38494.88,0.0,45
LN04524,5,38494.88,38153.86,0
LN04524,6,38494.88,38217.22,0
LN04525,1,142423.88,142423.88,6
LN04525,2,142423.88,126340.97,7
LN04525,3,142423.88,142423.88,6
LN04525,4,142423.88,142423.88,8
LN04525,5,142423.88,141437.53,0
LN04525,6,142423.88,142347.62,0
LN04526,1,13265.28,10884.94,23
LN04526,2,13265.28,13158.86,0
LN04526,3,13265.28,13139.62,0
LN04526,4,13265.28,13150.21,0
LN04526,5,13265.28,13155.75,0
LN04526,6,13265.28,7758.91,26
LN04527,1,95514.41,95262.6,0
LN04527,2,95514.41,95006.67,0
LN04527,3,95514.41,0.0,47
LN04527,4,95514.41,0.0,26
LN04527,5,95514.41,94817.59,0
LN04527,6,95514.41,95437.62,0
LN04528,1,10416.34,10410.34,0
LN04528,2,10416.34,10389.27,0
LN04528,3,10416.34,10371.95,0
LN04528,4,10416.34,10342.92,0
LN04528,5,10416.34,0.0,89
LN04528,6,10416.34,3511.97,25
LN04529,1,1870.06,0.0,26
LN04529,2,1870.06,943.34,19
LN04529,3,1870.06,1558.73,25
LN04529,4,1870.06,0.0,48
LN04529,5,1870.06,1521.02,16
LN04529,6,1870.06,1870.06,1
LN04530,1,2728.66,1645.78,17
LN04530,2,2728.66,2728.66,14
LN04530,3,2728.66,2717.85,0
LN04530,4,2728.66,0.0,38
LN04530,5,2728.66,2713.71,0
LN04530,6,2728.66,2728.66,1
LN04531,1,10331.15,10331.15,1
LN04531,2,10331.15,0.0,75
LN04531,3,10331.15,5942.85,19
LN04531,4,10331.15,0.0,27
LN04531,5,10331.15,7981.37,29
LN04531,6,10331.15,10331.15,8
LN04532,1,62306.44,62306.44,1
LN04532,2,62306.44,61761.51,0
LN04532,3,62306.44,61823.93,0
LN04532,4,62306.44,0.0,59
LN04532,5,62306.44,61784.48,0
LN04533,1,24060.66,23941.14,0
LN04533,2,24060.66,24060.0,0
LN04533,3,24060.66,24048.61,0
LN04533,4,24060.66,24049.66,0
LN04533,5,24060.66,23901.34,0
LN04534,1,31165.56,0.0,73
LN04534,2,31165.56,31165.56,10
LN04534,3,31165.56,0.0,27
LN04534,4,31165.56,31165.09,0
LN04534,5,31165.56,30930.93,0
LN04534,6,31165.56,30885.42,0
LN04535,1,40373.0,40180.79,0
LN04535,2,40373.0,40373.0,1
LN04535,3,40373.0,40169.36,0
LN04535,4,40373.0,40368.96,0
LN04535,5,40373.0,40077.61,0
LN04535,6,40373.0,40074.63,0
LN04536,1,10115.76,0.0,25
LN04536,2,10115.76,0.0,55
LN04536,3,10115.76,4165.5,19
LN04536,4,10115.76,0.0,68
LN04536,5,10115.76,0.0,19
LN04536,6,10115.76,0.0,24
LN04537,1,18325.69,18189.73,0
LN04537,2,18325.69,0.0,18
LN04537,3,18325.69,0.0,68
LN04537,4,18325.69,0.0,77
LN04537,5,18325.69,15062.96,9
LN04538,1,45098.39,45098.39,5
LN04538,2,45098.39,44983.43,0
LN04538,3,45098.39,27938.09,22
LN04538,4,45098.39,44944.1,0
LN04538,5,45098.39,44940.48,0
LN04538,6,45098.39,45014.01,0
LN04539,1,73731.78,73088.09,0
LN04539,2,73731.78,73520.46,0
LN04539,3,73731.78,63265.99,10
LN04539,4,73731.78,73065.08,0
LN04539,5,73731.78,73322.16,0
LN04539,6,73731.78,73255.67,0
LN04540,1,9451.56,9405.95,0
LN04540,2,9451.56,9384.19,0
LN04540,3,9451.56,9386.8,0
LN04540,4,9451.56,9391.69,0
LN04540,5,9451.56,5828.0,17
LN04540,6,9451.56,9383.25,0
LN04541,1,38780.82,38401.49,0
LN04541,2,38780.82,38780.82,13
LN04541,3,38780.82,38689.09,0
LN04541,4,38780.82,38683.6,0
LN04542,1,43863.23,43735.23,0
LN04542,2,43863.23,20828.35,27
LN04542,3,43863.23,43617.82,0
LN04542,4,43863.23,43505.38,0
LN04542,5,43863.23,43692.94,0
LN04542,6,43863.23,43863.23,8
LN04543,1,15951.46,15860.94,0
LN04543,2,15951.46,15930.72,0
LN04543,3,15951.46,15917.91,0
LN04543,4,15951.46,15804.62,0
LN04543,5,15951.46,0.0,31
LN04543,6,15951.46,15906.56,0
LN04544,1,62736.37,62717.02,0
LN04544,2,62736.37,62236.25,0
LN04544,3,62736.37,32006.39,8
LN04544,4,62736.37,0.0,62
LN04544,5,62736.37,62255.99,0
LN04544,6,62736.37,62736.37,9
LN04545,1,16449.61,0.0,66
LN04545,2,16449.61,16339.24,0
LN04545,3,16449.61,0.0,57
LN04545,4,16449.61,9511.59,19
LN04545,5,16449.61,0.0,38
LN04545,6,16449.61,16325.8,0
LN04546,1,26713.78,26539.18,0
LN04546,2,26713.78,26713.78,4
LN04546,3,26713.78,26497.13,0
LN04546,4,26713.78,26547.65,0
LN04546,5,26713.78,26626.13,0
LN04546,6,26713.78,0.0,76
LN04547,1,68530.02,68029.94,0
LN04547,2,68530.02,68036.91,0
LN04547,3,68530.02,68368.19,0
LN04547,4,68530.02,68059.44,0
LN04547,5,68530.02,68264.46,0
LN04547,6,68530.02,68067.56,0
LN04548,1,65724.47,65468.14,0
LN04548,2,65724.47,65254.8,0
LN04548,3,65724.47,65107.14,0
LN04548,4,65724.47,65121.29,0
LN04548,5,65724.47,65655.16,0
LN04548,6,65724.47,65379.4,0
LN04549,1,73000.32,72558.42,0
LN04549,2,73000.32,72434.94,0
LN04549,3,73000.32,72465.09,0
LN04549,4,73000.32,72296.64,0
LN04549,5,73000.32,72446.66,0
LN04549,6,73000.32,72551.88,0
LN04550,1,63011.18,62627.74,0
LN04550,2,63011.18,63011.18,7
LN04550,3,63011.18,62795.27,0
LN04550,4,63011.18,62641.27,0
LN04550,5,63011.18,0.0,43
LN04550,6,63011.18,43352.86,16
LN04551,1,25597.0,25573.92,0
LN04551,2,25597.0,25512.44,0
LN04551,3,25597.0,25586.92,0
LN04551,4,25597.0,25396.05,0
LN04551,5,25597.0,25378.56,0
LN04551,6,25597.0,25365.77,0
LN04552,1,75275.17,74721.25,0
LN04552,2,75275.17,75060.21,0
LN04552,3,75275.17,75202.09,0
LN04552,4,75275.17,75106.75,0
LN04552,5,75275.17,0.0,28
LN04552,6,75275.17,74592.54,0
LN04553,1,7911.58,0.0,64
LN04553,2,7911.58,0.0,54
LN04553,3,7911.58,0.0,19
LN04553,4,7911.58,7884.57,0
LN04553,5,7911.58,6635.37,20
LN04553,6,7911.58,7898.49,0
LN04554,1,56527.36,56527.36,5
LN04554,2,56527.36,56527.36,8
LN04554,3,56527.36,0.0,55
LN04554,4,56527.36,0.0,70
LN04554,5,56527.36,56048.49,0
LN04554,6,56527.36,56165.19,0
LN04555,1,63419.59,0.0,23
LN04555,2,63419.59,62903.26,0
LN04555,3,63419.59,62789.4,0
LN04555,4,63419.59,62986.48,0
LN04555,5,63419.59,63419.59,14
LN04555,6,63419.59,62871.06,0
LN04556,1,120893.28,120143.45,0
LN04556,2,120893.28,0.0,53
LN04556,3,120893.28,120194.94,0
LN04556,4,120893.28,120862.23,0
LN04556,5,120893.28,119841.26,0
LN04556,6,120893.28,0.0,82
LN04557,1,101030.07,100031.96,0
LN04557,2,101030.07,100048.59,0
LN04557,3,101030.07,100104.32,0
LN04557,4,101030.07,101030.07,14
LN04557,5,101030.07,64578.5,16
LN04557,6,101030.07,100968.91,0
LN04558,1,2744.88,2317.79,22
LN04558,2,2744.88,0.0,79
LN04558,3,2744.88,885.11,5
LN04558,4,2744.88,0.0,46
LN04558,5,2744.88,2744.88,12
LN04558,6,2744.88,2728.76,0
LN04559,1,72838.76,53399.07,24
LN04559,2,72838.76,72446.26,0
LN04559,3,72838.76,62114.85,25
LN04559,4,72838.76,72534.05,0
LN04559,5,72838.76,0.0,70
LN04559,6,72838.76,72526.57,0
LN04560,1,123288.62,0.0,69
LN04560,2,123288.62,123288.62,13
LN04560,3,123288.62,69206.57,15
LN04560,4,123288.62,123230.99,0
LN04560,5,123288.62,122412.03,0
LN04560,6,123288.62,122746.06,0
LN04561,1,115593.99,50501.63,8
LN04561,2,115593.99,0.0,52
LN04561,3,115593.99,0.0,83
LN04561,4,115593.99,0.0,57
LN04561,5,115593.99,115082.06,0
LN04561,6,115593.99,114691.07,0
LN04562,1,78913.04,78827.7,0
LN04562,2,78913.04,78913.04,11
LN04562,3,78913.04,0.0,30
LN04562,4,78913.04,78661.06,0
LN04562,5,78913.04,78552.7,0
LN04562,6,78913.04,78817.29,0
LN04563,1,81424.38,80836.44,0
LN04563,2,81424.38,56013.45,25
LN04563,3,81424.38,81316.98,0
LN04563,4,81424.38,81005.85,0
LN04563,5,81424.38,80907.95,0
LN04563,6,81424.38,80708.25,0
LN04564,1,22104.75,0.0,54
LN04564,2,22104.75,21980.29,0
LN04564,3,22104.75,21956.33,0
LN04564,4,22104.75,21974.27,0
LN04564,5,22104.75,21935.63,0
LN04564,6,22104.75,21942.39,0
LN04565,1,16807.88,16782.73,0
LN04565,2,16807.88,0.0,36
LN04565,3,16807.88,16646.67,0
LN04565,4,16807.88,0.0,73
LN04565,5,16807.88,16704.23,0
LN04565,6,16807.88,16711.88,0
LN04566,1,17857.71,0.0,89
LN04566,2,17857.71,0.0,20
LN04566,3,17857.71,17857.71,9
LN04566,4,17857.71,17857.71,8
LN04567,1,7718.6,5662.44,26
LN04567,2,7718.6,0.0,29
LN04567,3,7718.6,6705.07,15
LN04567,4,7718.6,0.0,42
LN04567,5,7718.6,7718.6,5
LN04567,6,7718.6,2694.84,16
LN04568,1,50618.17,50327.73,0
LN04568,2,50618.17,50423.79,0
LN04568,3,50618.17,50618.17,5
LN04568,4,50618.17,50600.73,0
LN04568,5,50618.17,50411.97,0
LN04568,6,50618.17,0.0,64
LN04569,1,18111.21,17968.63,0
LN04569,2,18111.21,17988.7,0
LN04569,3,18111.21,0.0,24
LN04569,4,18111.21,17972.61,0
LN04569,5,18111.21,18039.31,0
LN04569,6,18111.21,18103.15,0
LN04571,1,32576.68,32295.56,0
LN04571,2,32576.68,32549.75,0
LN04571,3,32576.68,32457.64,0
LN04571,4,32576.68,32530.92,0
LN04571,5,32576.68,32576.68,12
LN04571,6,32576.68,32408.39,0
LN04572,1,9160.53,4917.17,25
LN04572,2,9160.53,9103.76,0
LN04572,3,9160.53,9160.53,13
LN04572,4,9160.53,4296.3,11
LN04572,5,9160.53,0.0,86
LN04572,6,9160.53,9077.68,0
